"Pedon_ID","Age","Fe2O3","MnO","P2O5","SiO2","TiO2","Al2O3","CaO","Na2O","MgO","K2O","MAT_Best","MAT_Min","MAT_Max","MAP_Best","MAP_Min","MAP_Max"
3.3,47.2,11.47,0.58,0.96,37.04,2.54,14.5,2.65,0.28,6.67,0.13,21.5,17.4,25.6,1418,1101,1735
7.9,47.4,19,0.08,0.09,33.05,2.93,20.01,1.01,0.01,2.82,0.08,20.2,16.1,24.3,1433,1116,1750
12.5,47.6,10.62,0.17,2.09,38.88,1.54,13.09,4.6,0.57,7.76,0.87,22.2,18.1,26.3,1318,1001,1635
15.4,47.7,12.85,0.13,0.4,41.02,2,14.08,1.87,1.01,6.19,1.3,9.5,5.4,13.6,1176,859,1493
16.2,47.7,14,0.15,1.29,39.5,2.02,11.53,2.96,0.84,7.26,1.35,12.3,8.2,16.4,943,626,1260
22.6,48,11.68,0.15,0.76,42.25,1.26,13.48,3.13,0.74,7.21,1.2,16.3,12.2,20.4,1244,927,1561
30.5,48.3,16.67,0.25,0.42,20.15,5.4,28.15,0.7,0.01,2.59,0.03,19.5,15.4,23.6,1864,1547,2181
35.1,48.5,18.48,0.2,0.35,23,4.91,25.75,0.58,0.03,1.47,0.07,19.5,15.4,23.6,2382,2065,2699
44.3,48.8,15.01,0.1,0.11,33.9,3.23,22,0.82,0.14,2.34,0.58,18.7,14.6,22.8,1366,1049,1683
52.6,49.2,11.94,0.5,0.35,38.75,1.81,13.78,2.08,0.75,10.59,1.09,14.2,10.1,18.3,1217,900,1534
53.5,49.2,15.62,0.16,0.37,37.18,2.75,17.68,1.79,0.38,5.17,0.93,16.6,12.5,20.7,1163,846,1480
64.5,49.6,14.28,0.19,0.26,36.08,2.21,15.54,2.08,0.41,8.67,0.88,16.5,12.4,20.6,1151,834,1468
66.1,49.7,12.11,0.07,0.18,39.46,2.63,18.15,2.13,0.28,3.45,1.15,18.6,14.5,22.7,1002,685,1319
68.4,49.8,13.18,0.03,0.03,39.15,2.75,18.02,1.84,0.15,2.89,0.17,23.1,19,27.2,1215,898,1532
78.8,50.2,13.85,0.12,0.32,38.32,1.91,15.14,3.5,0.68,7.28,1.27,12.7,8.6,16.8,917,600,1234
93.2,50.8,12.7,0.12,0.37,17.08,10.78,34.25,0.44,0.15,1.09,0.05,19.7,15.6,23.8,2467,2150,2784
94.8,50.8,19.74,0.12,0.84,27.59,4.02,23.74,2.3,0.19,2.54,0.1,21.9,17.8,26,1319,1002,1636
100.1,51,27.46,0.07,0.17,29.05,3,22.28,0.64,0.22,0.92,0.09,20.4,16.3,24.5,2224,1907,2541
102.4,51.1,20.03,0.34,0.21,28.95,2.44,21.27,2.87,0.16,3.06,0.1,19.1,15,23.2,1423,1106,1740
114.7,51.6,8.64,0.81,0.21,21.16,0.89,10.57,16.35,0.37,8.68,0.58,23.8,19.7,27.9,1240,923,1557
117.4,51.7,30.47,0.07,0.47,25.7,2.39,18.18,0.79,0.17,2.05,0.13,19.5,15.4,23.6,2155,1838,2472
118.9,51.8,24.22,0.09,0.43,19.13,3.89,30.57,0.34,0.11,1.04,0.05,19.4,15.3,23.5,2487,2170,2804
127,52.1,15.51,0.21,0.12,27.87,3.11,20.73,5.96,0.21,4.07,0.08,19.9,15.8,24,1491,1174,1808
127.6,52.1,20.49,0.15,0.35,27.26,4.1,27.08,1.02,0.18,1.15,0.05,19.1,15,23.2,2086,1769,2403
134.4,52.4,14.99,0.11,0.13,36.18,2.58,21.5,1.17,0.26,1.73,0.21,19.4,15.3,23.5,1474,1157,1791
136.3,52.5,14.77,0.14,0.18,36.88,2.54,21.02,1.81,0.4,2.15,0.48,17.2,13.1,21.3,1206,889,1523
138.4,52.6,12.13,0.48,0.46,35.06,1.95,16.8,7.72,0.5,2.56,0.85,20,15.9,24.1,1150,833,1467
149.7,53,10.89,0.22,0.45,38.7,1.74,15.4,6.94,1.69,5.5,0.96,15.2,11.1,19.3,945,628,1262
150,53,6.13,0.76,0.61,23.45,0.74,8.47,27.61,0.21,4.49,0.24,25.7,21.6,29.8,1127,810,1444
155.3,53.2,7.84,0.27,0.28,30.66,1.06,10.63,9.7,0.62,6.82,0.64,21.7,17.6,25.8,1307,990,1624
157.4,53.3,11.81,0.18,0.33,35.33,1.46,13.27,6.37,0.33,6.17,0.4,21.7,17.6,25.8,1567,1250,1884
164.1,53.6,12.03,0.08,0.52,41.17,2.08,17.33,2.92,1.25,5.13,0.98,10,5.9,14.1,1186,869,1503
184.4,54.4,12.71,0.11,0.15,38.22,1.86,16.03,1.89,0.6,9.53,0.53,19.8,15.7,23.9,1312,995,1629
186.3,54.5,14.41,0.08,0.36,38.5,1.81,15.45,1.57,0.82,8.19,0.81,11.4,7.3,15.5,1317,1000,1634
187.3,54.5,11.56,0.06,0.38,41.11,1.88,16.49,1.75,0.99,7.07,0.98,11.1,7,15.2,1330,1013,1647
191.5,54.7,7.59,0.05,0.35,43.24,1.71,15.83,2.39,0.77,5.36,0.92,15.4,11.3,19.5,1277,960,1594
192.8,54.7,10.74,0.13,0.32,40.98,1.7,14.74,3.37,0.61,5.48,0.81,19.7,15.6,23.8,1457,1140,1774
197.4,54.9,8.75,0.29,0.05,41.17,1.07,13.65,5.87,0.17,5.85,1.08,21,16.9,25.1,1240,923,1557
197.9,54.9,5.28,0.04,0.04,50.85,1.39,15.93,1.03,0.21,4.16,1.22,19.9,15.8,24,1084,767,1401
200.3,55,5.48,0.03,0.75,43.45,1.97,17.58,1.83,0.4,4.64,0.77,17.8,13.7,21.9,1186,869,1503
202.2,55.1,3.08,0.01,0.03,55.7,1.51,17.66,0.66,0.24,2.61,1.23,21.3,17.2,25.4,1025,708,1342
