"Pedon_ID","Age","Fe2O3","MnO","P2O5","SiO2","TiO2","Al2O3","CaO","Na2O","MgO","K2O","Predicted_Temperature","Predicted_Precipitation"
3.3,47.2,11.47,0.58,0.96,37.04,2.54,14.5,2.65,0.28,6.67,0.13,21.4918117523193,1417.80816654651
7.9,47.4,19,0.08,0.09,33.05,2.93,20.01,1.01,0.01,2.82,0.08,20.2297210693359,1433.47625702867
12.5,47.6,10.62,0.17,2.09,38.88,1.54,13.09,4.6,0.57,7.76,0.87,22.2332363128662,1317.68037632388
15.4,47.7,12.85,0.13,0.4,41.02,2,14.08,1.87,1.01,6.19,1.3,9.53628158569336,1176.10678357342
16.2,47.7,14,0.15,1.29,39.5,2.02,11.53,2.96,0.84,7.26,1.35,12.2905044555664,942.883208780396
22.6,48,11.68,0.15,0.76,42.25,1.26,13.48,3.13,0.74,7.21,1.2,16.335563659668,1243.52747334587
30.5,48.3,16.67,0.25,0.42,20.15,5.4,28.15,0.7,0.01,2.59,0.03,19.5133819580078,1864.12980484734
35.1,48.5,18.48,0.2,0.35,23,4.91,25.75,0.58,0.03,1.47,0.07,19.5041599273682,2381.85311679649
44.3,48.8,15.01,0.1,0.11,33.9,3.23,22,0.82,0.14,2.34,0.58,18.653299331665,1365.739104063
52.6,49.2,11.94,0.5,0.35,38.75,1.81,13.78,2.08,0.75,10.59,1.09,14.1817674636841,1216.51999378155
53.5,49.2,15.62,0.16,0.37,37.18,2.75,17.68,1.79,0.38,5.17,0.93,16.626127243042,1162.77176753729
64.5,49.6,14.28,0.19,0.26,36.08,2.21,15.54,2.08,0.41,8.67,0.88,16.5027809143066,1151.4826390851
66.1,49.7,12.11,0.07,0.18,39.46,2.63,18.15,2.13,0.28,3.45,1.15,18.6116943359375,1002.08987410588
68.4,49.8,13.18,0.03,0.03,39.15,2.75,18.02,1.84,0.15,2.89,0.17,23.0892295837402,1214.67362356996
78.8,50.2,13.85,0.12,0.32,38.32,1.91,15.14,3.5,0.68,7.28,1.27,12.655330657959,916.524858958017
93.2,50.8,12.7,0.12,0.37,17.08,10.78,34.25,0.44,0.15,1.09,0.05,19.7160873413086,2466.67850054258
94.8,50.8,19.74,0.12,0.84,27.59,4.02,23.74,2.3,0.19,2.54,0.1,21.8822135925293,1318.70900051009
100.1,51,27.46,0.07,0.17,29.05,3,22.28,0.64,0.22,0.92,0.09,20.4291706085205,2224.28368885743
102.4,51.1,20.03,0.34,0.21,28.95,2.44,21.27,2.87,0.16,3.06,0.1,19.0790748596191,1422.91806067381
114.7,51.6,8.64,0.81,0.21,21.16,0.89,10.57,16.35,0.37,8.68,0.58,23.7833557128906,1239.73626693772
117.4,51.7,30.47,0.07,0.47,25.7,2.39,18.18,0.79,0.17,2.05,0.13,19.4862670898438,2154.65959844606
118.9,51.8,24.22,0.09,0.43,19.13,3.89,30.57,0.34,0.11,1.04,0.05,19.3698883056641,2486.86148683006
127,52.1,15.51,0.21,0.12,27.87,3.11,20.73,5.96,0.21,4.07,0.08,19.949010848999,1490.82434972151
127.6,52.1,20.49,0.15,0.35,27.26,4.1,27.08,1.02,0.18,1.15,0.05,19.121410369873,2086.32064447842
134.4,52.4,14.99,0.11,0.13,36.18,2.58,21.5,1.17,0.26,1.73,0.21,19.4340190887451,1473.87494559561
136.3,52.5,14.77,0.14,0.18,36.88,2.54,21.02,1.81,0.4,2.15,0.48,17.1816368103027,1205.52646411505
138.4,52.6,12.13,0.48,0.46,35.06,1.95,16.8,7.72,0.5,2.56,0.85,20.0277214050293,1150.15973362733
149.7,53,10.89,0.22,0.45,38.7,1.74,15.4,6.94,1.69,5.5,0.96,15.1827239990234,945.320441434977
150,53,6.13,0.76,0.61,23.45,0.74,8.47,27.61,0.21,4.49,0.24,25.7240104675293,1127.44624248186
155.3,53.2,7.84,0.27,0.28,30.66,1.06,10.63,9.7,0.62,6.82,0.64,21.6664199829102,1306.56619114163
157.4,53.3,11.81,0.18,0.33,35.33,1.46,13.27,6.37,0.33,6.17,0.4,21.6551361083984,1567.31145661234
164.1,53.6,12.03,0.08,0.52,41.17,2.08,17.33,2.92,1.25,5.13,0.98,10.0203094482422,1186.15863260964
184.4,54.4,12.71,0.11,0.15,38.22,1.86,16.03,1.89,0.6,9.53,0.53,19.7616519927979,1311.76898920366
186.3,54.5,14.41,0.08,0.36,38.5,1.81,15.45,1.57,0.82,8.19,0.81,11.3976030349731,1317.40991671122
187.3,54.5,11.56,0.06,0.38,41.11,1.88,16.49,1.75,0.99,7.07,0.98,11.068455696106,1329.97969975723
191.5,54.7,7.59,0.05,0.35,43.24,1.71,15.83,2.39,0.77,5.36,0.92,15.3719339370728,1277.27617601153
192.8,54.7,10.74,0.13,0.32,40.98,1.7,14.74,3.37,0.61,5.48,0.81,19.7058887481689,1456.91635259295
197.4,54.9,8.75,0.29,0.05,41.17,1.07,13.65,5.87,0.17,5.85,1.08,21.0129432678223,1239.86197232579
197.9,54.9,5.28,0.04,0.04,50.85,1.39,15.93,1.03,0.21,4.16,1.22,19.9029903411865,1084.35350187202
200.3,55,5.48,0.03,0.75,43.45,1.97,17.58,1.83,0.4,4.64,0.77,17.8198337554932,1185.5979001157
202.2,55.1,3.08,0.01,0.03,55.7,1.51,17.66,0.66,0.24,2.61,1.23,21.3490810394287,1024.71167869457
